customer_id,name,email,state,business_type,signup_date,num_employees,annual_revenue
CUST_01761,Smith Group,susan93@mejia-smith.org,WA,Freelance,2024-11-16,16,161615.8
CUST_01762,Smith LLC,sharonjohns@williams-carr.com,CO,Restaurant,2025-07-19,8,4880405.56
CUST_01763,Jones LLC,mosesveronica@gilmore-jensen.com,FL,E-commerce,2025-03-30,4,1622901.17
CUST_01764,"Howard, Wolf and Sanchez",gina52@ward.com,AZ,Retail,2025-09-09,1,4546812.4
CUST_01765,Russell Group,schneiderraymond@hahn-stout.net,GA,Consulting,2025-03-04,3,3594020.67
CUST_01766,Jones Group,cwoods@woodard.com,IL,Legal,2025-04-24,2,1895514.2
CUST_01767,"Preston, Robinson and Lee",kristopher53@smith.info,IL,Healthcare,2025-01-03,25,1575022.46
CUST_01768,Blake-Bradford,mark32@bailey.biz,AZ,Restaurant,2025-05-08,3,1117691.02
CUST_01769,Scott-Nolan,justinstevens@white-brown.com,CO,Legal,2026-04-17,4,4028243.25
CUST_01770,"Valentine, Park and Hernandez",kylechase@smith.org,NY,Legal,2025-01-06,6,3656597.3
CUST_01771,Day Group,kellyadam@peters.com,NY,Restaurant,2025-04-14,4,761014.45
CUST_01772,Tanner Inc,cruzscott@jensen.com,CO,Healthcare,2025-01-18,17,377273.12
CUST_01773,"Cook, Hester and Barr",karen98@hayes.com,GA,Restaurant,2025-08-29,2,82763.4
CUST_01774,Watkins PLC,zcollins@hall.biz,WA,Legal,2025-10-05,5,915720.4
CUST_01775,"Brock, White and Smith",stephengomez@jones.info,NC,Consulting,2025-05-21,2,1036324.93
CUST_01776,Neal and Sons,solomondanny@wilkinson-perez.net,GA,Construction,2026-03-05,1,2791641.29
CUST_01777,White Group,coreypope@keller.net,WA,Construction,2024-06-29,2,2495797.4
CUST_01778,Boyd Group,parksariana@rodriguez-rodriguez.biz,CO,Freelance,2025-12-23,4,182858.07
CUST_01779,Nichols LLC,crossnicole@brady.com,NY,Construction,2024-05-29,3,1535838.57
CUST_01780,Hawkins-Williams,christensenkendra@mendoza.org,CO,Restaurant,2025-10-07,2,3286374.21
CUST_01781,Jones Group,williamperkins@lara.com,WA,Legal,2026-04-21,1,937892.92
CUST_01782,Cline-Sandoval,garywebster@smith.net,FL,Retail,2025-11-12,4,640805.58
CUST_01783,Gilbert PLC,colleenroberson@taylor.com,CO,Restaurant,2024-12-29,1,3014512.05
CUST_01784,Davis-Ramirez,diana28@rodriguez.com,NC,E-commerce,2025-03-04,8,2849594.22
CUST_01785,"Morrison, Gonzalez and Smith",jillnavarro@johnson.com,WA,E-commerce,2026-04-02,4,4872580.8
CUST_01786,Giles-Dominguez,melissaanderson@jimenez-jefferson.com,TX,Healthcare,2026-02-22,1,2587003.05
CUST_01787,"Liu, Sanchez and Robbins",roachkatherine@davis.com,CA,Construction,2025-08-17,3,856093.8
CUST_01788,Gonzalez-Fleming,cooperlaura@donovan.info,NY,Healthcare,2024-07-12,2,2332167.64
CUST_01789,Kelly-Leach,carrjeffrey@sutton.com,NY,Healthcare,2025-11-17,5,858378.82
CUST_01790,"Davis, Fleming and Hess",harrisonnicholas@williams.net,IL,Legal,2024-12-25,13,3199423.32
CUST_01791,Wilson Inc,john84@harvey.com,CA,Construction,2025-02-28,1,1493737.28
CUST_01792,Bradley and Sons,barnesalexis@richardson.com,TX,Freelance,2025-10-05,4,3843890.07
CUST_01793,Skinner-Solomon,cfinley@hall-long.com,TX,Consulting,2024-10-17,3,2741376.06
CUST_01794,Hudson Group,michael49@maxwell-logan.com,IL,Construction,2026-04-05,7,1393721.92
CUST_01795,"Johnson, Sanford and Myers",gailjacobs@love.biz,IL,Restaurant,2025-11-20,5,2695380.6
CUST_01796,Smith-Holland,mjackson@bradford.com,NY,Retail,2025-02-24,2,727899.76
CUST_01797,Macias-Wilson,tanya43@wade-gillespie.com,IL,E-commerce,2025-01-01,3,2089372.8
CUST_01798,"Peters, Flores and Nunez",sheltonmelissa@mercado.org,TX,Freelance,2024-10-01,2,815046.83
CUST_01799,"Williamson, Singh and Conrad",danielleramsey@miller.com,FL,Restaurant,2024-11-15,10,2115863.97
CUST_01800,Harris LLC,paigecortez@valentine-dickson.com,TX,Consulting,2024-07-26,4,4620878.28
CUST_01801,Estrada-Diaz,jeffreygreen@avery.com,IL,Construction,2025-06-04,20,3470700.98
CUST_01802,Miller LLC,xsullivan@adams.biz,CO,Healthcare,2024-09-12,4,902425.44
CUST_01803,"Elliott, Adams and Rivera",tmorales@salinas.com,CA,Restaurant,2025-01-19,2,1150671.35
CUST_01804,Ward and Sons,ewood@long-velazquez.org,NY,Freelance,2026-03-24,1,1571770.2
CUST_01805,"Reyes, Roman and Jordan",david25@wood-nichols.com,NY,Restaurant,2024-11-06,1,2152785.11
CUST_01806,"Rivera, Roberson and Montgomery",william52@carlson-morris.com,TX,Restaurant,2026-01-10,1,143091.74
CUST_01807,"James, Turner and Griffin",castanedajohn@berg-hill.com,GA,Retail,2025-06-07,5,1021937.41
CUST_01808,Frank-Chapman,bakerpaul@williams-contreras.com,AZ,Retail,2024-06-22,6,2371957.59
CUST_01809,"Stephens, Gonzalez and Sparks",shelleyvelasquez@frank-mercado.com,CA,Restaurant,2024-12-10,1,1543146.74
CUST_01810,"Pacheco, Chavez and Gutierrez",rperez@johnson.com,TX,Restaurant,2024-06-04,9,4604485.45
CUST_01811,Bentley-Short,douglasmartinez@blair-griffin.net,NC,Freelance,2024-11-03,3,964670.03
CUST_01812,Flores-Clark,jocelyn26@salinas.info,CA,Restaurant,2025-02-24,5,770507.04
CUST_01813,Rodriguez and Sons,mollypeck@johnson.com,WA,Healthcare,2025-12-28,16,1793406.2
CUST_01814,Stein Group,banderson@fleming-russell.com,AZ,Freelance,2026-03-22,9,2549300.68
CUST_01815,Smith-Ramirez,brewerbrandon@graves.net,TX,Retail,2024-07-19,3,2667751.77
CUST_01816,Johnson LLC,debra00@mccall.com,FL,Construction,2025-12-04,2,900278.64
CUST_01817,"Anderson, Parker and Flores",davidjohnson@perez-berry.com,AZ,Retail,2026-01-03,1,4869220.52
CUST_01818,Hines PLC,snyderfrank@gonzalez.biz,FL,E-commerce,2024-08-12,2,1863991.98
CUST_01819,"Reed, Fletcher and Holmes",uthompson@burke.org,NY,E-commerce,2025-08-28,3,3383952.21
CUST_01820,"Welch, Washington and Sanchez",jenniferburch@wilcox-heath.com,NY,Healthcare,2024-08-19,2,4907440.56
CUST_01821,Hernandez and Sons,nperez@english.org,FL,Freelance,2025-04-22,4,2067510.95
CUST_01822,Smith LLC,yvazquez@casey.com,IL,Restaurant,2026-01-09,4,2356213.4
CUST_01823,Henderson Inc,teresa76@solomon.info,NY,E-commerce,2025-07-05,3,3823254.71
CUST_01824,Dixon Group,hfrench@roman.com,WA,Retail,2025-11-26,2,457127.33
CUST_01825,Smith Inc,randygomez@walker.com,TX,Legal,2025-06-15,5,1453876.64
CUST_01826,"Davis, Trevino and Wade",wleblanc@ferguson-scott.biz,WA,E-commerce,2025-09-06,6,1168073.48
CUST_01827,Gonzalez-Ramos,david33@haas.net,WA,Legal,2025-04-09,1,984485.68
CUST_01828,Walters PLC,jon25@mooney.com,CO,Healthcare,2024-07-20,13,937521.55
CUST_01829,Navarro LLC,lbrown@haney.com,CO,Restaurant,2025-11-02,4,2012030.3
CUST_01830,Allen-Prince,plin@wyatt.net,TX,Restaurant,2025-07-07,4,759669.43
CUST_01831,Nelson Ltd,phill@washington.com,NC,Restaurant,2025-04-03,7,3720089.19
CUST_01832,"Dodson, Barton and Delgado",eddie13@thompson-guerrero.net,NY,Restaurant,2026-04-20,5,1850364.47
CUST_01833,Beck-Perez,ysandoval@edwards.info,IL,Freelance,2024-10-29,9,2995056.11
CUST_01834,Ward LLC,lloydsharon@jones.com,TX,Freelance,2025-04-06,5,4198640.2
CUST_01835,Jones Ltd,mark40@mahoney.org,CO,Construction,2025-12-11,2,3835844.21
CUST_01836,Garza Group,lhoward@woods.com,NC,Construction,2026-01-12,5,3793699.57
CUST_01837,King Group,elizabethjones@crawford.com,GA,Healthcare,2026-02-08,1,2405340.1
CUST_01838,Jones-Harris,karenjordan@powell.biz,GA,E-commerce,2025-09-08,4,2581501.85
CUST_01839,Knight PLC,klewis@henry-webb.com,CO,Restaurant,2024-09-19,4,654840.8
CUST_01840,"Galloway, Lopez and Kim",bleonard@haley-dominguez.net,CO,Freelance,2025-06-11,3,3160436.6
CUST_01841,"Howell, Wong and Fisher",maryboyle@cohen.com,CA,Restaurant,2024-09-09,4,3702101.86
CUST_01842,Wilson Inc,mmurphy@mckay.org,TX,E-commerce,2026-03-03,1,3406631.83
CUST_01843,"Rogers, Hall and Thomas",davidjones@hampton.biz,GA,Healthcare,2024-10-13,2,806046.42
CUST_01844,Kaiser-Hart,smarsh@smith-williams.com,NC,Restaurant,2025-09-22,4,3812848.65
CUST_01845,Donaldson-Marshall,kyle67@evans-west.info,AZ,E-commerce,2025-10-23,5,3974020.51
CUST_01846,Dyer-Davis,paulbailey@ewing.com,WA,E-commerce,2024-10-31,1,2476739.28
CUST_01847,Sanchez-Edwards,thomasjohnson@hughes.com,AZ,Healthcare,2024-12-16,12,4056933.91
CUST_01848,Alexander-Rodriguez,derrick63@harris-neal.org,AZ,Retail,2025-07-21,2,4765273.45
CUST_01849,Ball-White,daniel82@gutierrez-clark.com,GA,Restaurant,2024-06-21,9,1948967.89
CUST_01850,Archer LLC,sabrina98@hines.com,GA,E-commerce,2025-01-27,6,2325298.38
CUST_01851,Sandoval-Wright,karen43@fletcher-floyd.com,NY,Construction,2024-06-22,2,4429266.13
CUST_01852,"Martinez, Hudson and Munoz",karensanchez@duffy.com,CO,Legal,2024-10-02,18,715716.8
CUST_01853,Andrews LLC,hbaker@copeland.com,GA,E-commerce,2025-12-04,1,3831855.13
CUST_01854,Watkins PLC,uanderson@cummings-robinson.org,CO,E-commerce,2025-08-12,9,2405759.72
CUST_01855,"Roth, Day and Khan",cory21@cuevas.info,NY,Retail,2026-03-22,9,1987354.86
CUST_01856,Brown and Sons,daltonkathleen@murphy-lam.net,NC,Legal,2025-06-15,2,3103851.4
CUST_01857,Lee-Mccoy,ewood@anderson.com,WA,Healthcare,2025-02-25,13,354048.66
CUST_01858,Turner PLC,ycharles@hernandez.com,CA,Consulting,2025-08-29,3,4192824.05
CUST_01859,"Brown, Johnson and Merritt",daniel13@shields.com,NC,Retail,2025-02-22,5,3837710.4
CUST_01860,"Mann, Myers and Rivera",courtney70@case.org,IL,Legal,2025-09-25,5,531882.74
CUST_01861,"Robinson, Jones and Mccarthy",jaime56@walker-jones.net,IL,Legal,2025-02-19,4,1788782.84
CUST_01862,"Watson, Dyer and Phillips",jamesrussell@yang.com,FL,Freelance,2025-10-23,8,1211379.34
CUST_01863,Carter-Baker,dianasmith@alvarado.org,NC,Restaurant,2025-01-25,8,4556425.64
CUST_01864,Gordon-Steele,iharrington@johnson.com,WA,Restaurant,2024-07-17,1,1721091.57
CUST_01865,"Zimmerman, Thomas and Dalton",dmullins@mercado.com,AZ,Healthcare,2024-06-12,12,235019.23
CUST_01866,"Bates, Freeman and Small",owensjacob@turner.com,GA,Legal,2025-10-20,1,1369763.48
CUST_01867,Perez LLC,martinlisa@blackburn.info,CO,Retail,2025-11-19,10,4929535.67
CUST_01868,Blair-Molina,jamesanderson@hanson.com,NC,Legal,2025-03-17,11,1645985.78
CUST_01869,Smith LLC,gberry@harris.com,CO,Restaurant,2024-08-11,1,3469776.62
CUST_01870,Robinson LLC,emcdonald@schwartz.info,IL,E-commerce,2024-11-03,3,2538704.19
CUST_01871,Cantu-Smith,ethomas@bishop.com,IL,Consulting,2026-01-11,1,3093397.97
CUST_01872,Ramirez LLC,briandavid@kent.org,GA,Freelance,2025-03-05,3,2509910.97
CUST_01873,"Hammond, Cabrera and Jackson",robinsonjennifer@williams.com,TX,Freelance,2026-03-16,3,1472410.02
CUST_01874,Jones-Stanton,davisjennifer@stanley.com,WA,Legal,2024-07-03,8,4032784.95
CUST_01875,Ibarra Inc,uolsen@hendricks-green.net,TX,Restaurant,2025-09-24,12,2979730.04
CUST_01876,Blair-Mullen,smay@morris-green.com,TX,E-commerce,2024-12-26,13,2164174.16
CUST_01877,"Buchanan, Burke and Atkins",brendan58@herrera.com,TX,Construction,2025-02-21,2,2547965.7
CUST_01878,"Harrison, Hernandez and Wagner",whitelevi@lang.com,GA,Healthcare,2025-01-15,3,1040381.08
CUST_01879,Long-Ferguson,robin23@wright-lopez.org,WA,E-commerce,2025-04-05,1,3374223.23
CUST_01880,Bauer Inc,christopherkrause@schmidt.com,NY,Retail,2025-07-27,2,3157827.49
CUST_01881,Terry Ltd,vaguirre@williams.com,NY,E-commerce,2025-07-02,9,1104116.38
CUST_01882,Wyatt-Roy,ccarter@cantu.org,CO,Construction,2026-02-26,16,4688956.48
CUST_01883,"Williamson, Benson and Thompson",jill17@thompson.info,NC,Legal,2025-07-15,1,4676447.87
CUST_01884,Goodman-Wright,bwhite@vincent-hernandez.com,CA,Freelance,2025-12-13,2,1853159.61
CUST_01885,Thompson-Shelton,brittany63@singh.net,FL,Consulting,2024-09-19,4,3744845.91
CUST_01886,Harris LLC,kevin04@pittman.com,WA,Legal,2026-01-12,5,2080788.3
CUST_01887,Nelson Inc,alexbrooks@gray.org,TX,Freelance,2026-03-26,2,4237536.57
CUST_01888,Lopez-Maldonado,sscott@sanders.com,WA,Consulting,2024-12-21,6,1319410.84
CUST_01889,Meza PLC,robert42@morse-wells.com,FL,Legal,2025-09-06,3,1230492.94
CUST_01890,Barr PLC,andresmiller@bailey-miller.org,FL,Retail,2024-09-21,4,1265653.72
CUST_01891,Johnson LLC,edwardmitchell@morris.com,WA,E-commerce,2026-03-01,6,2452642.64
CUST_01892,Hernandez LLC,katherine96@graham.com,GA,Retail,2025-05-01,4,1049853.02
CUST_01893,"Ortiz, Serrano and Sharp",bradbennett@alvarado-hanson.com,NY,Retail,2024-12-25,3,1329064.39
CUST_01894,"Barnett, Morgan and Lee",walkeramanda@williams.net,WA,Consulting,2026-02-10,4,3239254.42
CUST_01895,Bush and Sons,fuenteschristopher@davis.com,CO,Retail,2024-06-29,4,323870.0
CUST_01896,Curry-Dixon,dawsonamanda@stephens-nichols.biz,TX,Healthcare,2026-04-24,3,3027918.71
CUST_01897,English-Garcia,schmidtjose@brown.com,TX,Legal,2026-04-01,3,4489027.56
CUST_01898,"Smith, Norton and Thompson",hramos@sanchez-edwards.com,TX,Legal,2025-10-31,16,4718652.6
CUST_01899,"Moyer, Little and Campbell",xcurry@wilson.com,NY,Freelance,2025-12-11,7,604065.2
CUST_01900,"White, Bishop and Espinoza",lstokes@lee.com,AZ,Restaurant,2025-12-19,3,2633689.92
CUST_01901,"Brown, Mitchell and Carr",laurarodriguez@washington.com,NC,Construction,2026-03-02,7,2507432.95
CUST_01902,Ruiz PLC,whernandez@chapman-wheeler.org,FL,Restaurant,2024-08-05,3,3877294.88
CUST_01903,Johnston-Rose,williegonzalez@dunn.biz,IL,Legal,2025-01-26,11,4038915.96
CUST_01904,Smith-Watts,jasminbrown@mayer-adkins.net,FL,Legal,2025-12-26,6,1129141.51
CUST_01905,Lee-Foster,smithcrystal@pacheco-nelson.net,NY,Freelance,2024-08-18,4,4851121.21
CUST_01906,Pierce Inc,angela26@jackson.com,GA,Construction,2025-05-04,6,4321354.67
CUST_01907,Hayes PLC,dmartin@mahoney-hodge.com,CO,Healthcare,2024-07-10,1,3513107.75
CUST_01908,"Haney, Clark and Wiggins",nnunez@olsen.com,IL,Legal,2024-08-23,1,2400527.91
CUST_01909,"Rogers, Wilson and Welch",dthompson@wright.com,WA,Consulting,2024-12-05,1,1846840.16
CUST_01910,Smith Inc,ericwagner@harris.org,IL,Construction,2025-12-04,5,154317.34
CUST_01911,Garcia PLC,michaellopez@greene.com,CA,Retail,2025-09-10,17,3468878.15
CUST_01912,"Pace, Doyle and Graves",ecisneros@cruz-curtis.biz,FL,Construction,2026-01-30,26,2786003.12
CUST_01913,"Cummings, Petersen and Jackson",chaselisa@townsend.com,IL,Restaurant,2025-01-22,7,2697807.93
CUST_01914,Lawson-Huber,murraywesley@gomez.biz,CO,Legal,2024-11-27,6,88937.23
CUST_01915,"Castaneda, Day and Weaver",michael72@lowe.com,WA,Construction,2025-03-28,1,496739.12
CUST_01916,"Myers, Richardson and Ashley",wferguson@carr.org,FL,Construction,2026-02-25,2,1091413.13
CUST_01917,Taylor Group,kylehunter@vance.org,NY,E-commerce,2026-04-19,2,3175195.88
CUST_01918,Lambert-Fuller,gallagherjoanna@riley.com,GA,Retail,2026-04-10,2,1406480.8
CUST_01919,Adams-Alvarez,thenderson@duran.org,CO,E-commerce,2024-07-28,3,3697862.73
CUST_01920,Washington-Hart,rparker@scott-bell.org,IL,Legal,2026-03-12,3,4389968.07
CUST_01921,"Mitchell, Hill and Mckay",leahpham@rodriguez-murray.com,TX,Consulting,2026-02-23,1,3507486.83
CUST_01922,Stone-Soto,raymondperkins@rodriguez.net,TX,Healthcare,2025-06-24,8,2133309.13
CUST_01923,Baker LLC,sparksgarrett@robertson.com,AZ,Healthcare,2025-12-15,1,2293645.68
CUST_01924,Houston Inc,raymondwoodward@sanders.net,CA,Consulting,2024-06-17,5,3169273.89
CUST_01925,"Winters, Smith and Stephens",amanda45@garcia.net,NY,Retail,2026-02-01,23,2033276.16
CUST_01926,"Peters, Golden and Ballard",timothy88@montgomery.info,WA,Healthcare,2025-09-27,2,2900256.26
CUST_01927,Whitaker-Paul,tranrobert@smith.com,NY,Freelance,2024-08-21,1,2606011.16
CUST_01928,Williams and Sons,frazierjennifer@powell.org,NY,Legal,2026-01-13,3,3973579.36
CUST_01929,Newman-Smith,paul18@saunders-lee.info,CO,E-commerce,2025-01-30,10,4373853.93
CUST_01930,"Ortega, Merritt and Phillips",ghudson@sloan-gaines.com,WA,Consulting,2024-09-08,21,3452961.01
CUST_01931,"Kennedy, Perry and Day",johnsoncrystal@patterson.com,IL,Construction,2026-02-28,1,1033385.41
CUST_01932,Hall LLC,stephanie42@larson.com,IL,Consulting,2025-04-14,6,1997796.19
CUST_01933,Hansen-Hickman,fred06@cobb.com,NC,Freelance,2025-03-16,3,152636.46
CUST_01934,Kent-Carr,ibrennan@randolph-tate.com,AZ,Freelance,2024-06-14,4,4538881.66
CUST_01935,Martinez Inc,joe47@green.info,FL,Construction,2025-05-21,37,3521242.71
CUST_01936,Torres-Roberts,nathan39@nguyen-davis.com,CA,Legal,2024-10-05,1,3109120.05
CUST_01937,"Perez, Smith and Rivas",karlchandler@garcia.org,WA,Consulting,2025-09-06,5,490853.27
CUST_01938,Smith and Sons,landerson@arias.info,NY,Restaurant,2025-03-09,6,119868.79
CUST_01939,Leblanc Ltd,cynthiaford@coleman.net,GA,E-commerce,2025-07-10,10,4144924.39
CUST_01940,"Gardner, Sanchez and Reed",jennifer58@jackson-silva.com,TX,Freelance,2025-06-15,4,3582140.37
CUST_01941,Maldonado LLC,jenniferedwards@wilson-shaw.info,WA,Construction,2024-10-22,5,3744893.0
CUST_01942,Mendez-West,rogersbrett@williams.info,NY,Legal,2025-03-20,3,4288871.75
CUST_01943,Parker-Ruiz,danielle52@gonzales-rice.com,FL,Construction,2025-09-05,5,3647204.93
CUST_01944,Whitaker Group,kellykevin@stevens.org,GA,Consulting,2024-10-21,3,2072194.3
CUST_01945,Johnson and Sons,bdixon@lee.com,CA,Construction,2024-09-18,7,4881834.41
CUST_01946,Miller-Cobb,johnnewman@baird.info,NC,E-commerce,2024-11-26,3,4541274.76
CUST_01947,"Nichols, Thompson and Mcintyre",gomezgrant@alvarez.biz,NC,E-commerce,2025-03-10,6,474406.44
CUST_01948,Stewart Inc,hunter74@murphy-guerrero.com,NY,Healthcare,2025-05-26,4,4873275.93
CUST_01949,"Perez, Burnett and Mueller",garciaanne@kelly.info,FL,Legal,2025-04-01,11,3556843.17
CUST_01950,Carter Group,emiller@newton-mahoney.org,NC,Construction,2025-12-20,4,411625.31
CUST_01951,Chapman-Brown,jeffrey62@jacobs.biz,CA,Retail,2025-08-03,1,1697669.58
CUST_01952,Bonilla-Peterson,norrisdaniel@larson.com,CO,Healthcare,2024-11-26,12,4983860.21
CUST_01953,"Bullock, Wall and Sutton",frank18@ortiz.com,NC,Retail,2025-10-30,2,76536.88
CUST_01954,"Phillips, Hill and Pace",christine97@wood.com,NC,Legal,2025-06-23,2,1547411.41
CUST_01955,Murphy-Mckinney,karen28@rodriguez.com,IL,Consulting,2025-03-30,2,4841886.16
CUST_01956,Mcgee-Ford,wilkinskevin@lopez.com,CA,Consulting,2025-08-05,13,1338443.68
CUST_01957,Smith-Murphy,ruth45@tyler.biz,CO,Healthcare,2025-06-22,1,4395588.92
CUST_01958,Hodges-Moore,ghendrix@white.com,TX,Healthcare,2024-09-07,55,3565765.09
CUST_01959,Rice LLC,hsweeney@lane.info,NY,Construction,2025-04-28,10,628368.18
CUST_01960,"Miller, Landry and Rogers",clayandrew@douglas.org,NY,E-commerce,2024-07-01,5,4364813.82
CUST_01961,"Singleton, Whitaker and Griffin",wooddylan@middleton-richards.com,WA,Healthcare,2026-03-07,4,4634873.36
CUST_01962,Davis-Calderon,julie80@marshall.com,WA,Construction,2025-01-02,5,2609014.79
CUST_01963,Martinez Group,reesedavid@allen.net,NY,Healthcare,2025-05-01,6,3697502.73
CUST_01964,Farrell Group,dennis55@sanchez.com,NY,E-commerce,2025-06-13,7,313449.83
CUST_01965,"Brown, Schmidt and Mckenzie",foleyjennifer@campbell.com,CA,Freelance,2024-09-20,6,956549.54
CUST_01966,Lewis-Murray,vjones@pope.biz,WA,Consulting,2025-05-27,4,3544516.17
CUST_01967,Herman Inc,hannahhicks@morales.org,TX,E-commerce,2025-05-01,3,251918.96
CUST_01968,Bush Ltd,amy61@chen-carter.com,AZ,E-commerce,2025-02-28,3,2315910.54
CUST_01969,Curtis Group,fallen@lopez.com,NY,Restaurant,2024-08-23,3,1780541.29
CUST_01970,Roberts-Long,kellermary@ruiz.info,WA,Consulting,2024-11-01,11,4183020.61
CUST_01971,Wyatt PLC,pbarajas@ortiz-cooper.com,AZ,Construction,2025-12-31,7,2838074.58
CUST_01972,Thompson-Miller,jonathan61@barry.info,NC,Freelance,2025-10-24,1,2938559.59
CUST_01973,Walters-Harris,robert40@richmond-johnson.net,AZ,Consulting,2024-05-30,7,2111274.01
CUST_01974,"Smith, Henry and Lewis",douglas63@taylor-vincent.com,FL,E-commerce,2024-07-26,5,3400697.15
CUST_01975,Schultz-Rhodes,wwilson@hall.com,IL,Retail,2026-04-16,4,1457192.19
CUST_01976,"Jenkins, Salinas and Barnes",wgreen@dalton.com,TX,Legal,2025-11-07,3,1899113.63
CUST_01977,"Thompson, Wagner and Gallagher",sheena87@pitts-webster.com,IL,Consulting,2024-08-18,11,192928.79
CUST_01978,Foley and Sons,amanda72@martinez-adams.com,CO,E-commerce,2025-05-20,9,3160365.86
CUST_01979,May Group,mccormickkatherine@rowe-cannon.com,NC,Retail,2024-12-22,2,1680663.26
CUST_01980,Torres and Sons,hunterjamie@ramos-burgess.net,NC,E-commerce,2024-06-30,6,1658331.57
CUST_01981,Oconnor and Sons,ecampbell@smith-king.com,NC,Consulting,2025-12-16,2,1096265.96
CUST_01982,"Smith, Smith and Gentry",james60@gardner.com,WA,Healthcare,2024-07-04,1,4000827.51
CUST_01983,Baker-Jackson,bradshawcarlos@huffman.com,TX,Legal,2025-12-26,2,508127.5
CUST_01984,"Johnson, Pearson and Cole",adrianchang@smith.info,NY,Freelance,2024-12-11,8,4826994.08
CUST_01985,"Vargas, Padilla and Garcia",erikwatson@larsen.com,GA,Restaurant,2026-03-30,9,151534.58
CUST_01986,Howell Ltd,corey22@stephens-owens.org,NY,Legal,2024-11-05,6,3908488.1
CUST_01987,"Moss, Wells and Garner",michelle96@white.com,NY,Restaurant,2025-01-04,8,1527805.97
CUST_01988,Wilkinson-Leon,keithbaker@brewer.com,GA,Construction,2026-02-08,6,4523484.65
CUST_01989,"Poole, Williams and Lee",gfox@james.net,NY,Healthcare,2025-09-08,2,3344325.47
CUST_01990,West-Delgado,villaedward@johnson.com,IL,Freelance,2026-03-04,6,2473634.03
CUST_01991,Barry-Gutierrez,chadward@mullen-silva.com,GA,E-commerce,2026-04-15,8,1378973.05
CUST_01992,Marshall-Jacobs,browntroy@cook.com,GA,Restaurant,2025-09-06,8,3794628.69
CUST_01993,Lindsey and Sons,wdavis@pena.com,IL,Consulting,2026-02-16,11,2198824.32
CUST_01994,Rodriguez PLC,vknight@kennedy.com,TX,Retail,2025-04-23,7,2591040.22
CUST_01995,Wilson LLC,molly46@lutz.org,FL,Consulting,2025-05-22,5,4656804.68
CUST_01996,Payne Inc,dflowers@torres-russell.com,AZ,Restaurant,2025-07-11,10,1488979.97
CUST_01997,Malone LLC,isaiahthomas@sanders.org,TX,E-commerce,2025-05-02,4,1536946.61
CUST_01998,Campos-Thomas,aguilarkevin@salinas-wells.com,WA,Freelance,2024-09-03,2,2639305.68
CUST_01999,Jensen-Clark,robertgarrett@davis-leblanc.info,NC,Retail,2025-01-12,3,2777421.93
CUST_02000,Miller-Owens,jennifer02@gould-wilcox.com,AZ,Restaurant,2024-07-01,2,2577725.34
